Round,Total_Cmp,Total_Att,Total_Cmp%,TotDist_x,PrgDist_x,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,KP,1/3_x,PPA,CrsPA,PrgP,Att_x,Live_x,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live_y,Att_y,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_y,PrgDist_y,PrgC,1/3_y,CPA,Mis,Dis,Rec,PrgR
Matchweek 1,655,740,88.5,10790,3194,325,339,95.9,252,277,91.0,51,84,60.7,2,1.3,1.3,14,42,10,2,28,740,703,36,10,7,1,15,13,5,0,4,0,655,1,7,65.0,835,75,267,412,158,23,835,10,3,30.0,3,30.0,558,2724,1240,12,13,3,9,9,632,28
Matchweek 2,632,714,88.5,10155,2989,343,366,93.7,234,263,89.0,38,58,65.5,1,1.0,0.8,13,29,7,0,42,714,671,42,15,4,4,7,19,3,1,0,0,632,1,4,59.0,788,65,212,411,174,21,788,19,14,73.7,5,26.3,434,2418,1223,25,16,9,11,5,627,42
Matchweek 3,707,793,89.2,12243,3342,311,326,95.4,326,352,92.6,55,81,67.9,2,2.5,2.7,25,50,23,3,75,793,752,39,8,3,4,35,11,12,6,2,0,707,2,9,79.0,893,40,153,440,304,53,892,17,9,52.9,6,35.3,676,3919,2285,42,40,10,13,5,700,73
Matchweek 4,681,766,88.9,11763,3078,305,329,92.7,288,311,92.6,65,90,72.2,3,0.9,0.6,5,39,8,1,38,766,722,43,12,4,3,9,21,4,0,3,0,681,1,11,68.0,838,64,222,483,138,20,837,17,12,70.6,4,23.5,524,2539,1472,18,10,3,9,7,673,38
Matchweek 5,676,747,90.5,10979,2860,337,359,93.9,280,301,93.0,47,63,74.6,3,3.3,3.5,24,60,18,3,75,747,712,35,7,4,2,25,13,11,0,6,0,676,0,10,68.0,837,49,148,382,311,49,837,15,7,46.7,7,46.7,678,3574,2229,53,27,15,9,7,670,74
Matchweek 6,525,599,87.6,8966,2736,259,275,94.2,211,230,91.7,41,71,57.7,2,1.1,1.1,5,62,5,0,31,599,551,48,18,3,3,11,15,6,2,2,0,525,0,5,57.0,689,65,152,362,179,13,689,20,8,40.0,10,50.0,439,2009,992,11,16,2,16,8,519,31
Matchweek 7,557,645,86.4,8910,2052,285,305,93.4,232,258,89.9,28,45,62.2,0,0.6,1.3,17,67,14,2,68,645,589,56,19,4,3,21,25,6,0,4,0,557,0,14,68.0,732,24,116,294,324,39,732,18,12,66.7,5,27.8,488,3300,2259,41,36,10,12,7,552,68
Matchweek 8,468,549,85.2,7781,2418,225,247,91.1,193,208,92.8,34,60,56.7,0,0.5,0.6,4,24,5,0,28,549,515,34,10,1,2,10,13,4,4,0,0,468,0,14,51.0,638,72,229,311,103,14,638,20,8,40.0,10,50.0,391,1764,1061,14,13,2,12,10,460,27
Matchweek 9,561,636,88.2,9889,2778,235,246,95.5,268,289,92.7,48,73,65.8,1,0.6,0.4,7,47,6,0,38,636,602,32,11,0,2,10,13,2,0,2,0,561,2,10,55.0,721,58,193,339,194,21,721,17,10,58.8,5,29.4,419,2089,1086,25,14,11,11,5,555,37
Matchweek 10,557,639,87.2,9421,2794,281,303,92.7,207,230,90.0,56,82,68.3,2,2.9,2.6,14,31,18,2,59,639,599,40,10,3,4,19,12,12,4,4,0,557,0,4,60.0,734,53,161,324,256,39,733,18,12,66.7,4,22.2,419,2773,1403,31,28,7,13,10,553,59
Matchweek 11,693,758,91.4,11104,3112,363,382,95.0,275,294,93.5,48,62,77.4,6,1.9,2.8,20,43,15,3,65,758,722,36,11,3,0,18,8,12,0,1,0,693,0,6,65.0,832,47,165,389,283,40,832,13,9,69.2,2,15.4,681,3507,1880,38,25,15,10,5,680,65
Matchweek 12,504,573,88.0,9040,2683,208,229,90.8,246,265,92.8,43,58,74.1,2,2.0,0.9,13,43,17,3,61,573,532,41,12,0,4,18,18,3,0,2,0,504,0,12,55.0,697,63,202,289,212,42,696,33,14,42.4,11,33.3,419,2419,1419,30,19,11,14,10,497,60
Matchweek 13,573,650,88.2,10161,3323,250,268,93.3,270,293,92.2,49,73,67.1,1,1.1,1.3,12,56,10,2,58,650,612,35,13,1,2,21,8,9,4,2,1,573,3,9,59.0,760,79,247,304,214,36,760,25,17,68.0,6,24.0,493,2412,1214,25,8,13,13,6,567,57
Matchweek 14,527,619,85.1,9676,3101,229,248,92.3,211,232,90.9,70,98,71.4,2,2.6,2.4,16,53,8,1,33,619,566,51,16,5,8,23,18,10,5,1,0,527,2,16,55.0,720,66,188,273,267,47,720,17,9,52.9,6,35.3,481,2093,1021,32,16,19,15,7,523,33
Matchweek 15,469,548,85.6,7479,2325,238,258,92.2,176,196,89.8,38,55,69.1,0,0.7,0.9,2,28,10,1,29,548,508,35,13,3,1,7,12,0,0,0,0,469,5,13,54.0,665,97,264,277,125,13,665,13,2,15.4,10,76.9,423,2128,1149,14,11,1,12,5,459,29
Matchweek 16,542,636,85.2,7686,2439,318,344,92.4,178,202,88.1,23,47,48.9,1,1.2,1.5,11,25,10,2,35,636,582,53,15,2,1,8,29,3,0,0,1,542,1,12,65.0,751,59,217,276,262,34,751,24,12,50.0,9,37.5,552,2941,1475,25,28,13,14,11,538,35
Matchweek 17,783,866,90.4,12584,2661,400,421,95.0,337,358,94.1,37,57,64.9,1,1.2,1.8,15,76,11,4,64,866,827,37,9,6,3,24,17,6,4,1,0,783,2,11,74.0,951,32,113,453,390,31,951,11,6,54.5,3,27.3,613,3211,1945,35,36,6,8,11,782,64
Matchweek 19,733,821,89.3,12040,3373,378,407,92.9,279,302,92.4,59,80,73.8,1,1.0,1.1,15,34,7,3,47,821,776,44,11,0,5,18,18,8,4,0,0,733,1,12,72.0,933,90,271,450,221,30,932,24,15,62.5,5,20.8,473,2900,1801,33,19,8,21,10,724,46
Matchweek 20,959,1028,93.3,15137,3558,515,537,95.9,362,381,95.0,61,75,81.3,2,1.9,1.9,14,96,12,2,63,1028,999,28,7,4,9,14,8,12,2,1,0,959,1,6,80.0,1103,28,81,648,376,38,1103,13,6,46.2,6,46.2,730,3100,1703,29,25,11,7,9,952,63
Matchweek 21,697,786,88.7,10380,2765,397,415,95.7,240,259,92.7,37,70,52.9,3,2.4,2.6,21,68,21,2,70,786,737,48,13,1,7,20,15,13,3,3,0,697,1,13,72.0,902,51,139,413,357,57,902,23,16,69.6,5,21.7,579,2797,1492,32,22,17,13,19,691,68
Matchweek 22,739,831,88.9,11295,3184,409,437,93.6,269,293,91.8,38,59,64.4,3,1.5,1.6,11,37,7,1,50,831,783,45,14,3,3,11,18,7,3,1,0,739,3,11,74.0,901,54,230,472,207,28,901,23,13,56.5,7,30.4,449,2769,1486,30,19,12,7,13,723,48
Matchweek 23,707,802,88.2,9599,2905,445,471,94.5,183,209,87.6,38,62,61.3,2,1.3,1.3,17,68,15,4,46,802,760,42,4,3,1,28,20,13,3,5,3,707,0,9,72.0,926,51,151,378,402,43,926,20,9,45.0,11,55.0,642,3151,1680,34,45,7,12,7,699,46
Matchweek 24,740,829,89.3,11414,3390,403,428,94.2,264,293,90.1,47,72,65.3,2,1.4,1.1,16,44,6,0,52,829,779,49,13,1,11,29,22,9,1,6,1,740,1,7,72.0,927,50,231,393,306,49,927,25,11,44.0,12,48.0,648,3279,1654,35,26,17,16,9,731,52
Matchweek 25,688,784,87.8,11419,3319,349,372,93.8,268,296,90.5,55,80,68.8,0,2.2,2.4,25,66,25,6,82,784,732,52,16,0,5,47,20,12,8,1,0,688,0,16,70.0,906,38,150,366,395,75,906,21,7,33.3,10,47.6,490,2932,1902,52,34,18,11,18,683,80
Matchweek 18,683,765,89.3,10285,2728,367,384,95.6,252,276,91.3,33,55,60.0,1,2.0,2.0,20,53,24,3,73,765,721,43,9,1,2,30,17,10,7,0,0,683,1,12,70.0,866,49,140,239,497,58,866,17,10,58.8,7,41.2,606,3362,2005,47,42,15,14,4,677,72
Matchweek 26,517,623,83.0,8370,3221,283,307,92.2,190,223,85.2,34,64,53.1,0,0.5,0.8,10,51,11,1,47,623,575,48,15,2,1,16,18,8,6,2,0,517,0,11,62.0,735,60,205,333,207,37,735,28,14,50.0,14,50.0,484,2479,1237,29,16,14,10,9,511,46
Matchweek 27,765,862,88.7,13155,3400,367,388,94.6,326,360,90.6,63,87,72.4,3,2.8,2.7,23,74,20,2,109,862,813,49,10,2,2,37,19,15,11,0,0,765,0,10,73.0,951,36,114,376,465,67,951,22,10,45.5,10,45.5,701,3446,1892,39,26,21,8,9,757,107
Matchweek 28,459,566,81.1,7934,3057,227,259,87.6,186,212,87.7,42,77,54.5,1,1.5,0.8,9,37,5,0,37,566,517,48,12,0,4,11,19,4,3,1,0,459,1,13,47.0,687,98,248,311,133,16,687,22,13,59.1,9,40.9,411,2141,1029,22,12,8,17,14,458,37
Matchweek 30,644,755,85.3,10236,2882,356,389,91.5,240,263,91.3,40,71,56.3,0,0.9,1.1,11,57,9,2,56,755,707,46,21,0,0,32,14,7,4,2,0,644,2,14,72.0,833,63,226,338,278,37,833,28,20,71.4,6,21.4,599,2957,1570,31,21,10,8,14,632,54
Matchweek 31,661,724,91.3,9951,2960,390,415,94.0,218,232,94.0,38,46,82.6,2,3.2,2.9,21,54,24,1,74,724,694,29,12,3,4,9,11,2,1,1,0,661,1,8,67.0,834,53,142,350,346,61,834,27,15,55.6,9,33.3,459,2779,1824,40,29,18,16,12,655,73
Matchweek 32,799,889,89.9,12735,3095,404,430,94.0,346,374,92.5,35,50,70.0,2,1.7,2.0,15,63,16,1,79,889,833,55,15,2,6,17,21,9,2,1,0,799,1,14,75.0,961,45,139,495,334,39,961,14,4,28.6,8,57.1,679,3149,1847,24,30,7,9,9,793,78
Matchweek 33,725,805,90.1,10772,2739,404,428,94.4,265,289,91.7,32,49,65.3,3,2.4,3.1,29,42,29,2,74,805,770,35,6,3,0,27,14,12,3,5,0,725,0,10,73.0,910,32,148,301,468,95,909,20,10,50.0,8,40.0,648,3305,1799,46,30,26,14,5,721,72
Matchweek 29,755,815,92.6,11458,3187,431,450,95.8,271,281,96.4,39,60,65.0,3,1.0,0.4,8,44,4,1,30,815,775,39,14,1,5,9,14,4,3,0,0,755,1,6,64.0,890,68,286,439,171,22,890,11,4,36.4,6,54.5,638,3167,1547,23,19,6,9,9,747,30
Matchweek 35,682,763,89.4,9916,3117,387,410,94.4,250,275,90.9,22,41,53.7,2,0.8,0.7,9,42,8,1,55,763,722,40,9,1,2,10,16,5,4,0,0,682,1,11,66.0,856,83,220,441,202,18,856,15,4,26.7,11,73.3,416,2566,1449,19,19,5,10,10,669,53
Matchweek 36,581,657,88.4,9260,2914,310,331,93.7,227,249,91.2,34,52,65.4,3,1.7,2.4,14,43,17,2,50,657,614,41,17,1,2,21,14,6,4,0,0,581,2,13,58.0,745,53,145,389,216,50,743,23,13,56.5,5,21.7,378,2145,1117,18,16,6,11,15,574,49
Matchweek 37,726,795,91.3,11460,3384,414,430,96.3,253,273,92.7,49,65,75.4,3,2.5,1.7,15,49,12,1,53,795,766,29,8,2,7,9,10,7,0,2,1,726,0,11,64.0,892,61,195,468,232,36,891,15,4,26.7,11,73.3,548,2621,1305,19,20,7,13,12,720,53
Matchweek 34,497,565,88.0,8258,2636,270,290,93.1,163,176,92.6,52,75,69.3,1,1.3,0.6,5,38,4,1,36,565,524,39,15,0,7,10,16,4,3,0,0,497,2,6,47.0,675,64,202,322,156,23,674,18,7,38.9,9,50.0,332,1616,773,19,12,10,8,14,497,36
Matchweek 38,749,815,91.9,10363,2571,477,498,95.8,213,231,92.2,33,51,64.7,3,1.5,2.4,20,55,13,0,50,815,774,38,10,2,3,14,15,11,9,1,0,749,3,3,71.0,900,27,100,407,397,52,900,15,8,53.3,7,46.7,612,2916,1606,35,29,22,6,7,742,49
,24616,27758,88.7,394064,112270,12895,13721,94.0,9449,10306,91.7,1652,2498,66.1,69,60.9,62.1,545,1890,484,65,2060,27758,26136,1580,460,85,133,700,604,286,114,66,7,24616,42,383,65.2,31414,2162,7012,14348,10260,1466,31404,731,377,51.6,282,38.6,20210,105397,58071,1127,867,415,441,356,24343,2032
